26034;00000;56221;0;52.306667;15.170278;-1; Koryta, maszt Emitel [LBS:1341:L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [LBS::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [LBS::L1800];4;00000;-1;-1;-1
26034;00000;56220;0;52.596944;14.652778;-1; Kostrzyn nad Odrą, ul. Sportowa 2 - wieża PTK Centertel [LBS:1239:L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [LBS::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [LBS::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [ZPM::L1800];4;00000;-1;-1;-1
26034;00000;56220;0;52.395833;14.762778;-1; Kowalów, maszt PTK Centertel [LBS:3934:L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [LUB::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [LUB::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [LUB::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [DLN::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [LUB::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [LUB::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [LUB::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [WLK::L1800];4;00000;-1;-1;-1
26034;00000;56220;0;52.415833;14.664444;-1; Lisów, Lisów 9 [LBS:42096:L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [DLN::L1800];4;00000;-1;-1;-1
26034;00000;56223;0;52.547500;15.709444;-1; Lubikowo, Lubikowo 27 - maszt Plusa przy filii S.P. Wierzbno [LBS:42240:L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [POM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [POM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [POM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [POM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [POM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [POM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [WMZ::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [WMZ::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [WMZ::L1800];4;00000;-1;-1;-1
26034;00000;57910;0;50.967222;16.397222;-1; Morawa - gm. Strzegom, maszt Orange [DLN:79636:L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [ZPM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [MAZ::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [KPM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [KPM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [POM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [POM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [POM::L1800];4;00000;-1;-1;-1
26034;00000;56215;0;52.701389;15.306111;-1; Osiedle Poznańskie, ul. Cmentarna - maszt T-Mobile [LBS:42117:L1800];4;00000;-1;-1;-1
26034;00000;56221;0;52.324167;15.009444;-1; Pniów, maszt PTK Centertel [LBS:1342:L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [SLK::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [SLK::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [SLK::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [WLK::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [ZPM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [ZPM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [ZPM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [SLK::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [SLK::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [SLK::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [POM::L800];4;00000;-1;-1;-1
26034;00000;56220;0;52.336111;14.600278;-1; Słubice, ul. Akademicka 1 - strunobetonowy maszt T-Mobile [LBS:42083:L1800];4;00000;-1;-1;-1
26034;00000;56220;0;52.338056;14.589722;-1; Słubice, ul. Transportowa 8 - hotel Cargo [LBS:4424:L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [POM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [POM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [POM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [POM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [POM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [POM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [LBS::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [LBS::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [LBS::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [POM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [POM::L1800];4;00000;-1;-1;-1
26034;00000;00000;0;0.000000;0.000000;-1; ,  [POM::L1800];4;00000;-1;-1;-1
